ID;Tanggal_Tweet;Isi_Tweet;Nama_Pengguna;Jumlah_Retweet;Sumber;Retweet_Status;Hashtag;Sentimen
1,33E+18;24/11/2020 13:00;b'Pemerintah resmi mengizinkan sekolah untuk menggelar kegiatan belajar secara tatap muka pada Januari 2021. Pemerintah memberikan kewenangan kepada pemerintah daerah, kanwil atau kantor Kementerian Agama untuk menentukan pemberian https://t.co/qUDT96Oo9i https://t.co/QU9i3oGA71';CNNIDdaily;2;Twitter Media Studio;0;[];positif
1,33E+18;24/11/2020 12:58;b'RT @detikcom: PKS melempar kritik soal diperbolehkannya sekolah tatap muka pada Januari 2021. PKS menilai pemerintah pusat lepas tangan jik\xe2\x80\xa6';ozzy_kaka;3;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:53;b'ade gue dapet berita dari sekolah nya tahun depan mereka sekolah tatap muka alias offline. GUE JUGA MAU ANJROTTT\xf0\x9f\x98\xad';overthinxer;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:50;b'RT @zeniuseducation: BREAKING NEWS!\nMas Menteri Nadiem Perbolehkan Sekolah Tatap Muka Mulai Januari 2021\n\nA THREAD';Catme04;658;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:48;b'@sweetcyre Daring= dalam jaringan\nLuring: luar jaringan (sekolah tatap muka)';chy_loey;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:42;b'Mendikbud Nadiem Makarim Izinkan Sekolah Tatap Muka 2021. Yakin ??? | Se... https://t.co/d0F9PiPp2A lewat @YouTube';mujahidah_rahmi;0;Twitter Web App;0;[];negatif
1,33E+18;24/11/2020 12:40;b'Wacana sekolah tatap muka mulai dikaji beberapa pemerintah daerah. Apa platform digital yang dipakai saat belajar online masih akan digunakan? https://t.co/drucPr0IlU';detikinet;0;Echobox;0;[];positif
1,33E+18;24/11/2020 12:38;b'#SPOTNEWS Ini Skenario yang Disiapkan Sekolah di Jogja saat Belajar Tatap Muka Diperbolehkan (Via : https://t.co/JXcUZ5rDDv) #PLAYGROUND https://t.co/akoZw94zAl';GeronimoFM;0;Twitter Web App;0;['SPOTNEWS', 'PLAYGROUND'];positif
1,33E+18;24/11/2020 12:37;b'@seafretsz Samaa anjirr mana gue sekolah tatap muka lagi';dtylixn;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:37;b'Menteri Kesehatan Terawan menyampaikan pesan soal keputusan sekolah kembali buka tahun 2021. Hal ini menyangkut protokol kesehatan selama belajar mengajar. https://t.co/FDALAfTF2R';haibundacom;0;Echobox;0;[];positif
1,33E+18;24/11/2020 12:32;b'Pemkab Gresik Targetkan Januari Sekolah Tatap Muka\xc2\xa0Dimulai https://t.co/O9nKTLePH3';GRESIKNEWSdotco;0;WordPress.com;0;[];positif
1,33E+18;24/11/2020 12:30;b'Disdik Asahan Siap Buka Sekolah Belajar Tatap Muka Mulai\xc2\xa0Januari https://t.co/pCRS9r4XtN';PrimaBerita;0;WordPress.com;0;[];positif
1,33E+18;24/11/2020 12:30;b'RT @IklanBalikpapan: Pemerintah Kota Balikpapan berusaha agar pembelajaran tatap muka di sekolah yang dijadwalkan dimulai 12 Januari 2020 b\xe2\x80\xa6';disepertigamlmu;4;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:29;b'RT @nurdinabdullahh: Terkait belajar tatap muka di sekolah mulai Januari 2021, saya meminta kepada Dinas terkait agar para guru dilakukan t\xe2\x80\xa6';rmdewi22;4;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:29;b'RT @SyaifulHooda: Pada @KompasTV tadi pagi saya kembali sampaikan. Keputusan diaktifkan lg tatap muka sangat tergantung dari Sekolah dan Or\xe2\x80\xa6';gab_pira;18;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:28;b'Kebijakan belajar tatap muka di sekolah mendapat lampu hijau setelah adanya SKB empat menteri yang memberikan kewenangan sepenuhnya kepada pemerintah daerah.\n\nReposted from instagram/covid19_bpn';IklanBalikpapan;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:28;b'RT @ruangguru: \xe2\x9d\x97 BREAKING NEWS\xe2\x9d\x97\n\nMendikbud, Nadiem Makarim memperbolehkan sekolah tatap muka, mulai Januari 2021!\n\nA THREAD\xe2\x9c\xa8';jaeminngf;1558;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:28;b'Di tempat yang sama, Ketua PGRI Balikpapan Mukiran meminta agar sarana dan fasilitas pendukung protokol kesehatan dapat dipersiapkan sebelum pembelajaran tatap muka di sekolah dimulai.';IklanBalikpapan;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:28;"b'Sebelum pembelajaran tatap muka dimulai, para orang tua juga boleh memilih apabila keberatan anaknya belajar tatap muka di sekolah karena merasa kurang aman.\n\n""Boleh memilih daring jika masih khawatir anaknya terpapar,"" lanjut Rizal Effendi.'";IklanBalikpapan;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:27;b'Jelang Sekolah Tatap Muka, Ini Pesan Pakar Epidemiologi https://t.co/GM2DaLMkyK lewat @radar_malang';DidikPras17;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:27;"b'Kegiatan ini tidak dilakukan secara penuh namun hanya 50 persen saja yang hadir di sekolah.\n\n""Kemudian untuk tingkat PAUD dan SD kelas 1 dan 2 belajar tatap muka hanya selama dua jam. Kemudian SD kelas setelahnya 3 jam.'";IklanBalikpapan;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:27;b'Karenanya, pelaksanaan belajar nanti di sekolah akan menerapkan protokol kesehatan yang diikuti oleh siswa atau murid maupun guru.\n\nPola pembelajaran akan berlangsung tiga hari tatap muka dan tiga hari daring.';IklanBalikpapan;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:27;b'Pemerintah Kota Balikpapan berusaha agar pembelajaran tatap muka di sekolah yang dijadwalkan dimulai 12 Januari 2020 berjalan dengan baik dan aman dari potensi penularan Covid. https://t.co/L9Qaq4B7a5';IklanBalikpapan;4;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:27;b'Jangan sampai belajar tatap muka untuk anak-anak sekolah tersebut malah menimbulkan korban baru penularan Covid-19. Belajar tatap muka harus dipastikan aman dari penularan Covid-19 #LazadaBlok1212 #PemulihanNegeri https://t.co/WglT0zsPvJ';SugrahaB;0;TweetDeck;0;['LazadaBlok1212', 'PemulihanNegeri'];positif
1,33E+18;24/11/2020 12:24;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';mariyamkardi;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:24;b'Saya tambah pusing dengan kebijakan sekolah tatap muka akan dibuka kembali, sementara kasus positif juga masih nanjak terus.. https://t.co/C102enrVfW';diantwahyuni;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:23;b'RT @kumparan: Satgas Penanganan COVID-19 mengingatkan sekolah penerapan belajar tatap muka Januari 2021 bukan berarti kondisi sudah normal.\xe2\x80\xa6';__kyotipie;2;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:20;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';Sucibintiarnius;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:20;b'Jangan sampai belajar tatap muka untuk anak-anak sekolah tersebut malah menimbulkan korban baru penularan Covid-19. Belajar tatap muka harus dipastikan aman dari penularan Covid-19 #LazadaBlok1212 #PemulihanNegeri https://t.co/R6RG9K1hbv';fiona_reynard;0;TweetDeck;0;['LazadaBlok1212', 'PemulihanNegeri'];positif
1,33E+18;24/11/2020 12:19;b'Bupati Bandung Izinkan Sekolah Tatap Muka Asal Prokes Diterapkan https://t.co/I30ARmDuEB https://t.co/hXtWn6bYL7';galamedianews;0;dlvr.it;0;[];positif
1,33E+18;24/11/2020 12:17;b'Abis baca artikel https://t.co/xjqoTKcu4j ternyata banyak juga masyarakat yang mau vaksin karna sudah teruji klinis, gue bener-bener berharap pandemi ini segera berakhir dengan adanya vaksin. Yok sekolah/kuliah tatap muka lagi yok! https://t.co/IkTbYH5Fqf';hay_yusse;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:16;b'Libur panjang di pangkas,sekolah tatap muka,sepakbola liga nya gak ada kelas\xf0\x9f\x98\xa7';S91Soepandie;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:16;b'Ke-15 sekolah itu telah diizinkan menggelar tatap muka setelah melewati verifikasi gugus tugas Covid-19. KBM di 9 SMA dan 6 SMK itu akan digelar secara terbatas.  https://t.co/TdBE8oOCiu';mediaindonesia;2;micom;0;[];positif
1,33E+18;24/11/2020 12:14;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';areenarakuns;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:13;b'RT @JatengOpini: Ganjar Kunjungi SMAN 3 Semarang, Cek Kesiapan Pembelajaran Tatap Muka\n\nPemprov Jateng terus mencari solusi dan metodologi\xe2\x80\xa6';redywanjames;7;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:13;b'Sebelum Sekolah Tatap Muka, Satgas Minta Dilakukan Simulasi Lebih Dulu https://t.co/NhMpYnRkEJ https://t.co/X3rMNmhoee';Beritasatu;0;beritasatu;0;[];positif
1,33E+18;24/11/2020 12:13;b'Berita tentang sekolah tatap muka terus bawahnya angka covid. Ngeri banget mau sekolah offline lagi https://t.co/qDNaJu44Xy';dearchanshine;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:12;b'RT @kumparan: Satgas Penanganan COVID-19 mengingatkan sekolah penerapan belajar tatap muka Januari 2021 bukan berarti kondisi sudah normal.\xe2\x80\xa6';utinnutinaa;2;Twitter Web App;1;[];positif
1,33E+18;24/11/2020 12:11;b'Satgas Penanganan COVID-19 mengingatkan sekolah penerapan belajar tatap muka Januari 2021 bukan berarti kondisi sudah normal. #kumparanNews #jagajarak https://t.co/xE9feJ2mkE';kumparan;2;dlvr.it;0;['kumparanNews', 'jagajarak'];positif
1,33E+18;24/11/2020 12:11;b'Lima Sekolah di Wilayah Selatan Garut Sudah Melakukan Pembelajaran Tatap Muka https://t.co/EiYSegodTN https://t.co/vubJwRnUtu';galamedianews;0;dlvr.it;0;[];positif
1,33E+18;24/11/2020 12:09;b'RT @SyaifulHooda: Pada @KompasTV tadi pagi saya kembali sampaikan. Keputusan diaktifkan lg tatap muka sangat tergantung dari Sekolah dan Or\xe2\x80\xa6';Wisnunnu;18;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:08;b'@dirgarambe 1 pertanyaan : \n\nSiapkah Januari Adek-adek &amp;;;;;;positif
1,33E+18;24/11/2020 12:07;b'Jangan sampai belajar tatap muka untuk anak-anak sekolah tersebut malah menimbulkan korban baru penularan Covid-19. Belajar tatap muka harus dipastikan aman dari penularan Covid-19 #LazadaBlok1212 #PemulihanNegeri https://t.co/0LAA6wVtc5';DarmajiNajmudin;0;TweetDeck;0;['LazadaBlok1212', 'PemulihanNegeri'];positif
1,33E+18;24/11/2020 12:06;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';KapanKematian;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 12:03;b'Pengen cepet-cepet sekolah tatap muka tapi tugas masih banyak';curhatku000;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:02;b'gila ambis banget diriku , saking ambisnya materi yang dari awal daring sampai mau sekolah tatap muka disalin semua ke buku tulis karena takut di sembur sama guru \xf0\x9f\x98\xbc';hyukatelite;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 12:01;b'Syarat menggelar kembali sekolah tatap muka harus segera menjadi bahan persiapan. Agar pada waktunya sekolah sudah bisa terselenggara... - Selengkap nya &gt;;;;;;positif
1,33E+18;24/11/2020 11:59;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';anggara_tiyoo;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:57;b'besok ttp sekolah keknya:) mana tatap muka, males bgt';YUNIVIERSE;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:56;b'RT @nurdinabdullahh: Terkait belajar tatap muka di sekolah mulai Januari 2021, saya meminta kepada Dinas terkait agar para guru dilakukan t\xe2\x80\xa6';AdutSuradut1;4;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:56;b'Seruan yang mana sekolah daring atau tatap muka?';ttanitan7;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:56;b'Mendikbud Nadiem Makarim Izinkan Sekolah Tatap Muka 2021. Yakin ??? | Serba-serbi MMC\n\nJangan lupa share seluas-luasnya yaa\nhttps://t.co/zcvN6ZosCN';rafinayanti;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:54;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';Jepppej;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:53;b'gue antara seneng sama engga mau sekolah tatap muka \xf0\x9f\x99\x82\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb';hisunoopy;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:52;b'Prinsip utama pembelajaran di sekolah adalah keselamatan siswa harus diawasi https://t.co/V5HKpr2Yb8';republikaonline;1;roltweet;0;[];positif
1,33E+18;24/11/2020 11:52;"b'""Nadiem menegaskan pembelajaran tatap muka di semester depan bukan kewajiban"" https://t.co/oqRZhXrEjq'";afrian_zlprs;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:51;b'DUHAI MUTUALANKU Di daerah kalian udah pada sekolah tatap muka?!!!';iyut1457;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:51;b'Sekolah Tatap Muka Januari 2021, Dindik Kota Tangerang Siap Laksanakan https://t.co/nyL6feZM73';bangluhut;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:49;b'@detikcom Daring dikritik, skrg mau sekolah tatap muka juga dikritik. Dasar koruptor sapi';tisu_mejik;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:48;"b'""Sebetulnya sekarang sudah ada yang mulai. Tidak perlu terkomando satu serentak, sudah ada yang sudah berjalan,"" kata Bupati Dadang M. Naser. #Sekolah #Bandung https://t.co/PT37ps3cO4'";detikcom;0;Echobox;0;['Sekolah', 'Bandung'];positif
1,33E+18;24/11/2020 11:47;b'RT @republikaonline: Pemerintah tak lagi menggunakan peta zona risiko Covid dalam menentukan izin belajar https://t.co/9FQ6cDUVhy';Nurizal;2;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:45;b'RT @tempodotco: Berikut tips Centre for Disease Control (CDC) untuk mempersiapkan anak-anak kembali ke sekolah tatap muka setelah penutupan\xe2\x80\xa6';attarkun;6;Twitter Web App;1;[];positif
1,33E+18;24/11/2020 11:43;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';pyogakusuma;43;Twitter Web App;1;[];positif
1,33E+18;24/11/2020 11:42;b'Seorang pelajar dan seorang guru di Gunung Kidul, Yogyakarta terkonfirmasi positif covid 19 di sekolah. Dinas pendidikan setempat menghentikan proses belajar tatap muka secara terbatas. \n\nSIMAK Penjelasan selengkapnya BERSAMA Kepala Dinas Kesehatan Gunung kidul, Dewi Irawaty. https://t.co/resNEYohtT';RadioElshinta;0;TweetDeck;0;[];negatif
1,33E+18;24/11/2020 11:41;b'RT @MediaAcehOnline: Sikapi Kebijakan Belajar Tatap Muka, Pemerintah Aceh Bekali Guru dan Kepala Sekolah https://t.co/EWM5sCo45v';ReZa__Aceh;1;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:40;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';jhondav69331174;43;Twitter Web App;1;[];positif
1,33E+18;24/11/2020 11:40;b'Menteri Pendidikan dan Kebudayaan Republik Indonesia (RI), Nadiem Makarim, mewacanakan proses belajar siswa sekolah tatap muka pada Januari 2021 mendatang. https://t.co/sMKyyN0lmy';bukamatanews;0;Twitter Web App;0;[];positif
1,33E+18;24/11/2020 11:37;b'Mendikbud Nadiem Makarim Izinkan Sekolah Tatap Muka 2021. Yakin ??? | Serba-serbi MMC\n\nSetelah hampir 9 bulan lamanya BDR berjalan, banyak problem yang dirasakan. Bahkan program PJJ ini juga sudah menelan korban meninggal baik karena stress akibat tugas yang menumpuk ataupun https://t.co/j8jEXECa6G';Taslikha1;0;Twitter for Android;0;[];negatif
1,33E+18;24/11/2020 11:35;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';bokjoo1513;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:35;b'Terkait belajar tatap muka di sekolah mulai Januari 2021, saya meminta kepada Dinas terkait agar para guru dilakukan test swab, kita pastikan mereka sehat, kemudian menunggu usulan sekolah dengan persetujuan pemda lalu kita cek apakah protokol kesehatan telah berjalan dengan baik';nurdinabdullahh;4;Twitter for iPhone;0;[];positif
1,33E+18;24/11/2020 11:34;b'udah sekolah tatap muka tapi gaada jamkos tu rasanya asbjdubmsokbjlouqplsiqp bgt';ratnaasn_;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:33;b'RT @republikaonline: Pemerintah tak lagi menggunakan peta zona risiko Covid dalam menentukan izin belajar https://t.co/9FQ6cDUVhy';amirelbahriy;2;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:32;b'Pertimbangkan lagi sekolah tatap muka di Januari 2021. \n\nGak perlu harus tatap muka. https://t.co/PQRVRySKiP';IDNow_Era;0;Twitter Web App;0;[];negatif
1,33E+18;24/11/2020 11:29;b'RT @keursahdi: Apakah pendidikan tidak dilindungi undang undang, seperti berkerumunya orang hajatan, sehingga sekolah gak boleh tatap muka?\xe2\x80\xa6';DudukKamandanu;1;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:28;b'RT @tvOneNews: Soal Sekolah Tatap Muka Mulai 2020, Sultan HB X: Lihat Dulu Risikonya | tvOne https://t.co/VpZ49e7YFD';Stimarym_;4;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:28;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';Tapinutrisari;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:27;b'semoga pemda dki ngijinin sekolah tatap muka, gue mau foto pake seragam ketat di lapangan plssss';lalisaroseankim;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:26;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';s_fadjriyani;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:24;b'Pemerintah tak lagi menggunakan peta zona risiko Covid dalam menentukan izin belajar https://t.co/9FQ6cDUVhy';republikaonline;2;roltweet;0;[];positif
1,33E+18;24/11/2020 11:24;b'Sekolah tatap muka tapi kata guru gw masuk 2 minggu sekali ganti2an, mana kelas dibagi 2 berdasarkan absen :) temen deket gw absen awal semua aaaa :(';rloldlthejeyamc;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:23;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';jinbei777;43;Twitter Web App;1;[];positif
1,33E+18;24/11/2020 11:23;b'https://t.co/X6PoDD4E1F . oh senangnya';RanggaKirito;0;Twitter Web App;0;[];positif
1,33E+18;24/11/2020 11:22;b'@littlehwanie aku yg pingin sekolah tatap muka bilek: \xf0\x9f\xa4\xb8\xf0\x9f\xa4\xb8\xf0\x9f\xa4\xb8';ellaaamp;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:20;b'RT @KabarMalangCom: 1333 Sekolah Kabupaten Malang Tolak KBM Luring, Kemendikbud memberikan lampu hijau pelaksanaan sekolah tatap muka. Namu\xe2\x80\xa6';kabarmalang;1;;1;[];positif
1,33E+18;24/11/2020 11:18;b'1333 Sekolah Kabupaten Malang Tolak KBM Luring, Kemendikbud memberikan lampu hijau pelaksanaan sekolah tatap muka. Namun, Kabupaten Malang tidak buru-buru langsung menerima  #sekolahtatapmuka # kabupatenmalang #kabarmalang\n\nhttps://t.co/SlKJ8Ogqed';KabarMalangCom;1;Twitter Web App;0;['sekolahtatapmuka', 'kabarmalang'];positif
1,33E+18;24/11/2020 11:17;b'RT @BorobudurNews_: Syarat Lengkap Agar Sekolah Bisa Belajar Tatap Muka di Januari\xc2\xa02021 https://t.co/O33LP1aoCO';IniMagelangKu;2;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:17;b'Disdik Kalbar minta sekolah bersiap melaksanakan pembelajaran tatap muka https://t.co/fq2OejEJYu https://t.co/a8K7WmhAGK';Ba_ntara;0;dlvr.it;0;[];positif
1,33E+18;24/11/2020 11:16;b'Sebanyak 15 sekolah di selatan Kabupaten Garut diizinkan menggelar KBM tatap muka https://t.co/8fopI0bm9T';GarutIklan;0;TweetDeck;0;[];positif
1,33E+18;24/11/2020 11:14;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';Dwikuy_;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:14;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';yogsadius;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:14;b'RT @e100ss: #ADV Mendikbud Nadiem Makarim menyatakan, sekolah boleh PEMBELAJARAN TATAP MUKA pada Januari 2021. \nIni DAFTAR PERIKSA yang har\xe2\x80\xa6';Anteng72026046;9;Twitter for Android;1;['ADV'];positif
1,33E+18;24/11/2020 11:13;b'@detikcom Sayapun sebagai orang tua tidak setuju sekolah tatap muka, kecuali pandemi sudah berakhir.';Susiaajah;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:13;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';annisacaa;43;Twitter for Android;1;[];positif
1,33E+18;24/11/2020 11:12;b'RT @CNNIndonesia: Mulai Januari 2021, sekolah tatap muka kembali diperbolehkan dengan beberapa syarat. Salah satunya adalah pembatasan juml\xe2\x80\xa6';f_annisa10;43;Twitter Web App;1;[];positif
1,33E+18;24/11/2020 11:12;b'Seberapa siap?\nhttps://t.co/1Up8pA6UA9';esa_bhaskara;0;Twitter for Android;0;[];positif
1,33E+18;24/11/2020 11:11;b'RT @SyaifulHooda: Komisi X DPR Ungkap Sekolah Tatap Muka Buka Januari 2021 https://t.co/fk41QZqC1l\n@cakimiNOW @DPR_RI \n@DPP_PKB @Kemdikbud_\xe2\x80\xa6';IndonesiaRedka;23;Twitter for Android;1;[];positif
